id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1178477,2024-04-23,000002,Vente,74250,1380,,MARQUISAT,B077,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1894,,,,,,,,,,,,,0,1,Maison,,,,,,,,-61.57279,16.040569
2024-1178477,2024-04-23,000002,Vente,74250,1380,,MARQUISAT,B077,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1894,,,,,,,,,,,,,0,1,Maison,100,3,,,,,,-61.57279,16.040569
2024-1178486,2024-02-27,000001,Vente,9350,740,,RUE DE FROMAGER,0086,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1852,,,,,,,,,,,,,0,,,,,S,sols,,,935,-61.572897,16.046778
2024-1178560,2024-04-26,000001,Vente,125000,66,,RUE DES COSMONAUTES,0140,97130,97107,Capesterre-Belle-Eau,971,,,97107000AP1201,,,,,,,,,,,,,0,1,Maison,75,5,S,sols,,,110,-61.565882,16.0439
2024-1178560,2024-04-26,000001,Vente,125000,,,RUE FELIX EBOUE,0199,97130,97107,Capesterre-Belle-Eau,971,,,97107000AP1203,,,,,,,,,,,,,0,,,,,S,sols,,,8,-61.565839,16.04393
2024-1178629,2024-04-29,000001,Vente,89900,825,,ALL DUMANOIR,0177,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1584,,,,,,,,,,,,,0,,,,,T,terres,,,1202,-61.567519,16.033139
2024-1178629,2024-04-29,000001,Vente,89900,825,,ALL DUMANOIR,0177,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1587,,,,,,,,,,,,,0,,,,,S,sols,,,739,-61.566958,16.032847
2024-1178629,2024-04-29,000001,Vente,89900,825,,ALL DUMANOIR,0177,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1588,,,,,,,,,,,,,0,,,,,S,sols,,,852,-61.567903,16.033048
2024-1178732,2024-05-03,000002,Vente,219500,611,,RUE MAXIME NAVY,0161,97130,97107,Capesterre-Belle-Eau,971,,,97107000AY1812,,,,,,,,,,,,,0,1,Maison,23,1,,,,,,-61.590289,16.033609
2024-1178915,2024-05-07,000001,Vente,111625,,,GRAND RIVIERE,B060,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0753,,,,,,,,,,,,,0,,,,,T,terres,,,113689,-61.560307,16.058934
2024-1178915,2024-05-07,000001,Vente,111625,,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0756,,,,,,,,,,,,,0,,,,,T,terres,,,45776,-61.564506,16.0603
2024-1179045,2024-06-12,000001,Vente,373000,604,,CHANGY,B032,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0604,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,1102,-61.568211,16.077487
2024-1179166,2024-06-18,000001,Vente,6000,989,,RUE DU BOIS BRULE,0032,97130,97107,Capesterre-Belle-Eau,971,,,97107000BV0302,,,,,,,,,,,,,0,,,,,T,terres,,,11558,-61.580382,16.054078
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,17466,-61.594394,16.00914
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,1,Maison,167,6,T,terres,,,17466,-61.594394,16.00914
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,1,Maison,167,6,AG,terrains d'agrément,,,3482,-61.594394,16.00914
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,3482,-61.594394,16.00914
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,1,Maison,167,6,S,sols,,,800,-61.594394,16.00914
2024-1179171,2024-06-17,000001,Vente,400000,606,,ALL SAINT SAUVEUR,0237,97130,97107,Capesterre-Belle-Eau,971,,,97107000BE0177,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,800,-61.594394,16.00914
2024-1179182,2024-07-03,000001,Vente,280000,70,,MOULIN A EAU,B090,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1000,,,,,,,,,,,,,0,1,Maison,86,5,AB,terrains a bâtir,,,492,-61.571567,16.034649
2024-1179424,2024-07-22,000001,Vente,100000,17,,RUE LAMARTINE,0317,97130,97107,Capesterre-Belle-Eau,971,,,97107000AO0255,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,72,0,S,sols,,,195,-61.563381,16.050832
2024-1179426,2024-07-16,000001,Vente,4116.12,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT0491,,,,,,,,,,,,,0,,,,,S,sols,,,428,-61.566336,16.05084
2024-1179474,2024-07-16,000001,Vente,79000,,,FONDS CACAO,B048,97130,97107,Capesterre-Belle-Eau,971,,,97107000AY1096,,,,,,,,,,,,,0,,,,,T,terres,,,964,-61.594941,16.035668
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1361,,,,,,,,,,,,,0,,,,,T,terres,,,1778,-61.571214,16.051555
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1362,,,,,,,,,,,,,0,,,,,T,terres,,,60271,-61.570248,16.050179
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1792,,,,,,,,,,,,,0,,,,,T,terres,,,18999,-61.569059,16.051867
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1794,,,,,,,,,,,,,0,,,,,T,terres,,,3379,-61.568104,16.053174
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1795,,,,,,,,,,,,,0,,,,,T,terres,,,3333,-61.56778,16.053098
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1797,,,,,,,,,,,,,0,,,,,T,terres,,,18329,-61.568168,16.051033
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1799,,,,,,,,,,,,,0,,,,,T,terres,,,8479,-61.567867,16.051535
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1801,,,,,,,,,,,,,0,,,,,T,terres,,,1145,-61.567398,16.052616
2024-1179530,2024-08-01,000001,Vente,4504224.5,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1804,,,,,,,,,,,,,0,,,,,T,terres,,,23337,-61.570253,16.05322
2024-1179531,2024-07-22,000001,Vente,30000,1712,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0311,,,,,,,,,,,,,0,1,Maison,77,3,S,sols,,,1336,-61.567712,16.068599
2024-1179531,2024-07-22,000001,Vente,30000,,,PETIT BELAIR,B097,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0330,,,,,,,,,,,,,0,,,,,T,terres,,,2100,-61.567592,16.067979
2024-1179547,2024-07-08,000002,Vente,95000,,,SOURCES PEROU,B125,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1957,,,,,,,,,,,,,0,,,,,T,terres,,,749,-61.567392,16.046412
2024-1179553,2024-07-19,000001,Vente,375000,2495,,RUE DE CARANGAISE,0048,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC0373,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,889,-61.579504,16.079495
2024-1179553,2024-07-19,000001,Vente,375000,2495,,RUE DE CARANGAISE,0048,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC0373,,,,,,,,,,,,,0,1,Maison,124,4,S,sols,,,889,-61.579504,16.079495
2024-1179585,2024-07-22,000001,Vente,65000,381,,ALL DES COCOTIERS,0133,97130,97107,Capesterre-Belle-Eau,971,,,97107000AR0584,,,,,,,,,,,,,0,1,Maison,62,4,S,sols,,,261,-61.568806,16.038898
2024-1179603,2024-07-18,000001,Vente,81000,180,,RUE DU BOIS BRULE,0032,97130,97107,Capesterre-Belle-Eau,971,,,97107000BV0210,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,500,-61.573778,16.055777
2024-1179641,2024-08-01,000002,Vente,16080,9009,,RUE URBAIN LAURENT,0249,97130,97107,Capesterre-Belle-Eau,971,,,97107000AV0906,,,,,,,,,,,,,0,,,,,S,sols,,,1340,-61.592767,16.043465
2024-1179642,2024-08-01,000001,Vente,2868,9009,,RUE URBAIN LAURENT,0249,97130,97107,Capesterre-Belle-Eau,971,,,97107000AV0904,,,,,,,,,,,,,0,,,,,S,sols,,,239,-61.592896,16.043857
2024-1179694,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1051,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.584152,16.086557
2024-1179696,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1185,,,,,,,,,,,,,0,,,,,S,sols,,,400,-61.587563,16.084244
2024-1179700,2024-08-02,000001,Vente,75000,234,,AV PAUL LACAVE,0189,97130,97107,Capesterre-Belle-Eau,971,,,97107000AR0630,,,,,,,,,,,,,0,1,Maison,41,2,S,sols,,,259,-61.564801,16.042243
2024-1179704,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1173,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.587226,16.084535
2024-1179711,2024-07-25,000001,Vente,9146.94,9074,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1074,,,,,,,,,,,,,0,1,Maison,296,8,S,sols,,,800,-61.584937,16.085682
2024-1179712,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1299,,,,,,,,,,,,,0,,,,,S,sols,,,400,-61.589221,16.086327
2024-1179712,2024-07-25,000001,Vente,4573.47,1244,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1244,,,,,,,,,,,,,0,1,Maison,21,0,S,sols,,,400,-61.588718,16.085375
2024-1179712,2024-07-25,000001,Vente,4573.47,1244,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1244,,,,,,,,,,,,,0,1,Maison,75,4,S,sols,,,400,-61.588718,16.085375
2024-1179713,2024-07-25,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1099,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.585516,16.08544
2024-1179714,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1188,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.588041,16.083779
2024-1179715,2024-07-29,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1311,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.589013,16.084316
2024-1179716,2024-07-25,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1192,,,,,,,,,,,,,0,,,,,S,sols,,,800,-61.588816,16.083762
2024-1179718,2024-07-25,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1300,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.5894,16.086226
2024-1179719,2024-07-29,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1266,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.590027,16.087006
2024-1179721,2024-07-25,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1291,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.589565,16.08655
2024-1179723,2024-07-25,000001,Vente,4573.47,1278,,BELAIR,B004,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1278,,,,,,,,,,,,,0,1,Maison,106,4,S,sols,,,400,-61.588536,16.084689
2024-1179781,2024-08-28,000001,Vente,170000,9999,,CARANGAISE OUEST,B029,97130,97107,Capesterre-Belle-Eau,971,,,97107000AI0088,,,,,,,,,,,,,0,1,Maison,71,3,T,terres,,,1465,-61.575185,16.081159
2024-1179817,2024-08-07,000001,Vente,37000,,,DAME JEANNE CASSEE,B036,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD0288,,,,,,,,,,,,,0,,,,,T,terres,,,47945,-61.576971,16.096373
2024-1179871,2024-08-22,000001,Vente,4104,9009,,RUE URBAIN LAURENT,0249,97130,97107,Capesterre-Belle-Eau,971,,,97107000AV0903,,,,,,,,,,,,,0,,,,,S,sols,,,342,-61.593038,16.043952
2024-1179875,2024-08-19,000003,Vente,80000,,,CACADOR,B021,97130,97107,Capesterre-Belle-Eau,971,,,97107000AV0912,,,,,,,,,,,,,0,,,,,T,terres,,,2020,-61.598966,16.046836
2024-1179881,2024-08-22,000001,Vente,7730,200,,RLE HUBERT SIDAMBAROM,0114,97130,97107,Capesterre-Belle-Eau,971,,,97107000AK0241,,,,,,,,,,,,,0,1,Maison,47,4,S,sols,,,648,-61.571102,16.063531
2024-1179891,2024-08-27,000001,Vente,4573.47,9081,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1081,,,,,,,,,,,,,0,1,Maison,36,2,S,sols,,,400,-61.584325,16.085088
2024-1179902,2024-08-14,000001,Vente,80000,,,CACOVILLE,B022,97130,97107,Capesterre-Belle-Eau,971,,,97107000AY1565,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1070,-61.586589,16.036916
2024-1179918,2024-08-28,000001,Vente,147000,19,,ANITA TURLET,1000,97130,97107,Capesterre-Belle-Eau,971,,,97107000AT1409,,,,,,,,,,,,,0,1,Maison,88,5,S,sols,,,261,-61.572147,16.039807
2024-1179983,2024-08-27,000001,Vente,4573.47,9243,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1243,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,400,-61.588736,16.085565
2024-1179984,2024-08-27,000001,Vente,9146.94,1100,,BELAIR,B004,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1100,,,,,,,,,,,,,0,1,Maison,194,5,S,sols,,,800,-61.585339,16.085475
2024-1179985,2024-08-27,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1141,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.586323,16.084701
2024-1179986,2024-08-27,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1256,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.588917,16.086851
2024-1179987,2024-08-30,000001,Vente,9146.94,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1092,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.58562,16.084873
2024-1179988,2024-08-27,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1041,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.583662,16.086665
2024-1179991,2024-08-27,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1027,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.582467,16.086614
2024-1179991,2024-08-27,000001,Vente,4573.47,9104,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1104,,,,,,,,,,,,,0,1,Maison,208,5,S,sols,,,400,-61.585792,16.085749
2024-1179991,2024-08-27,000001,Vente,4573.47,,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1101,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.585313,16.085909
2024-1179992,2024-08-27,000001,Vente,9146.94,9057,,RUE GRAND CAFE,0096,97130,97107,Capesterre-Belle-Eau,971,,,97107000AC1057,,,,,,,,,,,,,0,1,Maison,156,6,S,sols,,,800,-61.58424,16.085618
2024-1180035,2024-08-09,000001,Vente,182000,1887,,RUE BELLE EAU CADEAU,0027,97130,97107,Capesterre-Belle-Eau,971,,,97107000BH0354,,,,,,,,,,,,,0,1,Maison,44,4,S,sols,,,1243,-61.605011,16.01059
2024-1180058,2024-09-25,000001,Vente,13446,,,BIDOU,B007,97130,97107,Capesterre-Belle-Eau,971,,,97107000AM0850,,,,,,,,,,,,,0,1,Maison,73,4,AB,terrains a bâtir,,,735,-61.570512,16.060821
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1749,,,,,,,,,,,,,0,,,,,S,sols,,,479,-61.561433,16.084936
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1754,,,,,,,,,,,,,0,,,,,S,sols,,,2044,-61.561886,16.084108
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1755,,,,,,,,,,,,,0,,,,,S,sols,,,606,-61.561591,16.084987
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1756,,,,,,,,,,,,,0,,,,,S,sols,,,1080,-61.56234,16.08456
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1757,,,,,,,,,,,,,0,,,,,S,sols,,,176,-61.561569,16.083134
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1758,,,,,,,,,,,,,0,,,,,S,sols,,,76,-61.561488,16.084493
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1759,,,,,,,,,,,,,0,,,,,S,sols,,,95,-61.562012,16.083716
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1760,,,,,,,,,,,,,0,,,,,S,sols,,,77,-61.561569,16.083798
2024-1180074,2024-09-20,000001,Vente,4790,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1761,,,,,,,,,,,,,0,,,,,S,sols,,,434,-61.561792,16.082721
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1717,,,,,,,,,,,,,0,,,,,S,sols,,,407,-61.561971,16.085296
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1754,,,,,,,,,,,,,0,,,,,S,sols,,,2044,-61.561886,16.084108
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1755,,,,,,,,,,,,,0,,,,,S,sols,,,606,-61.561591,16.084987
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1756,,,,,,,,,,,,,0,,,,,S,sols,,,1080,-61.56234,16.08456
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1757,,,,,,,,,,,,,0,,,,,S,sols,,,176,-61.561569,16.083134
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1758,,,,,,,,,,,,,0,,,,,S,sols,,,76,-61.561488,16.084493
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1759,,,,,,,,,,,,,0,,,,,S,sols,,,95,-61.562012,16.083716
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1760,,,,,,,,,,,,,0,,,,,S,sols,,,77,-61.561569,16.083798
2024-1180095,2024-09-20,000001,Vente,4070,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1761,,,,,,,,,,,,,0,,,,,S,sols,,,434,-61.561792,16.082721
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1694,,,,,,,,,,,,,0,,,,,S,sols,,,375,-61.562109,16.084008
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1754,,,,,,,,,,,,,0,,,,,S,sols,,,2044,-61.561886,16.084108
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1755,,,,,,,,,,,,,0,,,,,S,sols,,,606,-61.561591,16.084987
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1756,,,,,,,,,,,,,0,,,,,S,sols,,,1080,-61.56234,16.08456
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1757,,,,,,,,,,,,,0,,,,,S,sols,,,176,-61.561569,16.083134
2024-1180106,2024-09-20,000001,Vente,3750,3840,,RTE NATIONALE N 1,0358,97130,97107,Capesterre-Belle-Eau,971,,,97107000AD1758,,,,,,,,,,,,,0,,,,,S,sols,,,76,-61.561488,16.084493
