id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1178040,2024-01-30,000001,Vente,318200,269,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0640,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.020421,18.084976
2024-1178041,2024-01-23,000001,Vente,251465,7,,LOT LES JARDINS D'AGREMENT,A024,97150,97127,Saint-Martin,971,,,97127000AK0246,,,10,,,,,,,,,,1,2,Appartement,57,3,,,,,,-63.076246,18.074659
2024-1178079,2024-01-17,000001,Vente,300000,12,,FRIAR S BAY,B045,97150,97127,Saint-Martin,971,,,97127000AO1051,,,1,86.04,,,,,,,,,1,2,Appartement,84,3,,,,,,-63.073677,18.091814
2024-1178079,2024-01-17,000001,Vente,300000,12,,FRIAR S BAY,B045,97150,97127,Saint-Martin,971,,,97127000AO1051,,,1,86.04,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.073677,18.091814
2024-1178079,2024-01-17,000001,Vente,300000,12,,FRIAR S BAY,B045,97150,97127,Saint-Martin,971,,,97127000AO1051,,,1,86.04,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.073677,18.091814
2024-1178082,2024-01-11,000001,Vente,240650,112,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0522,,,2,38.96,,,,,,,,,1,4,Local industriel. commercial ou assimilé,42,0,,,,,,-63.022948,18.087168
2024-1178083,2024-01-26,000001,Vente,97967,9057,,HOWELL CENTER,B107,97150,97127,Saint-Martin,971,,,97127000BL0057,,,111,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,26,0,,,,,,-63.080382,18.071922
2024-1178084,2024-01-23,000001,Vente,400551,253,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0614,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.022716,18.086529
2024-1178084,2024-01-23,000001,Vente,400551,253,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0614,,,2,70.94,,,,,,,,,1,1,Maison,72,3,,,,,,-63.022716,18.086529
2024-1178085,2024-01-22,000001,Vente,140000,9015,,RTE DE SANDY GROUND,0283,97150,97127,Saint-Martin,971,,,97127000AE0378,,,35,,,,,,,,,,1,2,Appartement,32,1,,,,,,-63.090332,18.064191
2024-1178086,2024-01-15,000001,Vente,1731603,10,,LOT LES TERRES BASSES,A026,97150,97127,Saint-Martin,971,,,97127000BI0414,,,,,,,,,,,,,0,,,,,L,landes,,,1860,-63.137205,18.07192
2024-1178086,2024-01-15,000001,Vente,1731603,10,,LOT LES TERRES BASSES,A026,97150,97127,Saint-Martin,971,,,97127000BI0414,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,8228,-63.137205,18.07192
2024-1178087,2024-01-29,000001,Vente,727230,23,,RUE DE GRANDE CAYE,0316,97150,97127,Saint-Martin,971,,,97127000AT0416,,,23,73.04,,,,,,,,,1,1,Maison,67,3,,,,,,-63.023522,18.108675
2024-1178099,2024-01-05,000001,Vente,155000,37,,LOT OYSTER POND,A027,97150,97127,Saint-Martin,971,,,97127000AY0225,,,9,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,26,0,,,,,,-63.014055,18.057027
2024-1178117,2024-01-11,000001,Vente,392810,110,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0647,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.022708,18.089823
2024-1178117,2024-01-11,000001,Vente,392810,110,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0647,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.022708,18.089823
2024-1178117,2024-01-11,000001,Vente,392810,110,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0647,,,5,,,,,,,,,,1,2,Appartement,120,4,,,,,,-63.022708,18.089823
2024-1178120,2024-02-23,000001,Vente,65000,9059,A,RUE DU SOLEIL LEVANT,0146,97150,97127,Saint-Martin,971,,,97127000BW0059,,,2,,,,,,,,,,1,2,Appartement,22,1,,,,,,-63.075784,18.065064
2024-1178162,2024-02-16,000001,Vente,655000,,,LOT MONT VERNON III,A048,97150,97127,Saint-Martin,971,,,97127000BD0582,,,1,96.8,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.037522,18.094963
2024-1178162,2024-02-16,000001,Vente,655000,,,LOT MONT VERNON III,A048,97150,97127,Saint-Martin,971,,,97127000BD0582,,,1,96.8,,,,,,,,,1,1,Maison,91,4,,,,,,-63.037522,18.094963
2024-1178162,2024-02-16,000001,Vente,655000,,,LOT MONT VERNON III,A048,97150,97127,Saint-Martin,971,,,97127000BD0582,,,1,96.8,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.037522,18.094963
2024-1178165,2024-01-10,000001,Vente,177500,9081,,BAIE NETTLE,B010,97150,97127,Saint-Martin,971,,,97127000AC0093,,,2008,,,,,,,,,,1,2,Appartement,43,2,,,,,,-63.11152,18.061285
2024-1178168,2024-01-18,000001,Vente,620000,14,,ZA HOPE ESTATE,B111,97150,97127,Saint-Martin,971,,,97127000AR0361,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,226,0,,,,,,-63.041094,18.095684
2024-1178172,2024-01-15,000001,Vente,268800,9009,,BAIE NETTLE,B010,97150,97127,Saint-Martin,971,,,97127000AB0076,,,20,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,54,0,,,,,,-63.115047,18.06348
2024-1178214,2024-01-08,000001,Vente,155000,91,,LOT LES HAUTS DE CONCORDIA,A039,97150,97127,Saint-Martin,971,,,97127000BE1112,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1721,-63.079294,18.062077
2024-1178215,2024-02-26,000001,Vente,53493,67,,RUE DE SANDY GROUND,0114,97150,97127,Saint-Martin,971,,,97127000BM0271,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,85,0,L,landes,,,1621,-63.09936,18.057271
2024-1178216,2024-02-29,000001,Vente,190000,9539,,RUE DE L'ESPERANCE,0201,97150,97127,Saint-Martin,971,,,97127000AT0539,,,10,56.01,,,,,,,,,1,2,Appartement,52,3,,,,,,-63.050523,18.103788
2024-1178237,2024-02-09,000001,Vente,333530,67,,LOT OYSTER POND,A027,97150,97127,Saint-Martin,971,,,97127000AY0195,,,9,,,,,,,,,,1,1,Maison,60,3,,,,,,-63.012792,18.058128
2024-1178237,2024-02-09,000001,Vente,333530,67,,LOT OYSTER POND,A027,97150,97127,Saint-Martin,971,,,97127000AY0195,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.012792,18.058128
2024-1178237,2024-02-09,000001,Vente,333530,67,,LOT OYSTER POND,A027,97150,97127,Saint-Martin,971,,,97127000AY0195,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.012792,18.058128
2024-1178238,2024-03-01,000001,Vente,170000,88,,LOT OYSTER POND,A027,97150,97127,Saint-Martin,971,,,97127000AY0140,,,6,,,,,,,,,,1,2,Appartement,60,2,,,,,,-63.016066,18.057775
2024-1178239,2024-02-27,000001,Vente,205000,9733,,GRAND CASE,B048,97150,97127,Saint-Martin,971,,,97127000AT0733,,,12,,32,,,,,,,,2,2,Appartement,34,3,,,,,,-63.049735,18.104146
2024-1178239,2024-02-27,000001,Vente,205000,9733,,GRAND CASE,B048,97150,97127,Saint-Martin,971,,,97127000AT0733,,,12,,32,,,,,,,,2,3,Dépendance,,0,,,,,,-63.049735,18.104146
2024-1178240,2024-01-30,000001,Vente,150015,9046,,GRISELLE,B053,97150,97127,Saint-Martin,971,,,97127000AW0060,,,381,,,,,,,,,,1,2,Appartement,38,1,,,,,,-63.025421,18.096474
2024-1178241,2024-03-01,000001,Vente,170000,40,,LOT TERRASSES DE CUL DE SAC,A017,97150,97127,Saint-Martin,971,,,97127000AV0156,,,9,,,,,,,,,,1,2,Appartement,39,2,,,,,,-63.026982,18.103169
2024-1178241,2024-03-01,000001,Vente,170000,40,,LOT TERRASSES DE CUL DE SAC,A017,97150,97127,Saint-Martin,971,,,97127000AV0156,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.026982,18.103169
2024-1178242,2024-02-26,000001,Vente,112872,9042,,GRISELLE,B053,97150,97127,Saint-Martin,971,,,97127000AW0060,,,347,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,46,0,,,,,,-63.025421,18.096474
2024-1178252,2024-02-06,000001,Vente,275612,165,B,BAIE NETTLE,B010,97150,97127,Saint-Martin,971,,,97127000AC0328,,,4,56.53,,,,,,,,,1,2,Appartement,55,2,,,,,,-63.10975,18.060873
2024-1178253,2024-02-05,000001,Vente,192500,,,SANDY GROUND,B094,97150,97127,Saint-Martin,971,,,97127000BM0513,,,,,,,,,,,,,0,,,,,S,sols,,,52,-63.098696,18.059797
2024-1178253,2024-02-05,000001,Vente,192500,9227,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0516,,,,,,,,,,,,,0,,,,,S,sols,,,19,-63.098706,18.05974
2024-1178253,2024-02-05,000001,Vente,192500,73,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0519,,,,,,,,,,,,,0,2,Appartement,75,3,S,sols,,,95,-63.098742,18.059726
2024-1178253,2024-02-05,000001,Vente,192500,73,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0519,,,,,,,,,,,,,0,2,Appartement,36,2,S,sols,,,95,-63.098742,18.059726
2024-1178253,2024-02-05,000001,Vente,192500,73,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0519,,,,,,,,,,,,,0,2,Appartement,36,2,S,sols,,,95,-63.098742,18.059726
2024-1178254,2024-01-15,000001,Vente,143450,9292,,RUE DE LA MAIRIE,0064,97150,97127,Saint-Martin,971,,,97127000AE0292,,,25,,,,,,,,,,1,2,Appartement,71,3,,,,,,-63.083886,18.067277
2024-1178255,2024-01-25,000001,Vente,69000,9349,,RUE DU SOLEIL LEVANT,0146,97150,97127,Saint-Martin,971,,,97127000BW0123,,,21,,,,,,,,,,1,2,Appartement,44,2,,,,,,-63.078213,18.065584
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,2,Appartement,28,2,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,2,Appartement,28,2,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,2,Appartement,99,5,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,2,Appartement,79,4,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,2,Appartement,42,2,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,27,,RUE LADY FISH,0062,97150,97127,Saint-Martin,971,,,97127000BM0558,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,398,-63.096288,18.06052
2024-1178258,2024-02-26,000002,Vente,15213,,,SANDY GROUND,B094,97150,97127,Saint-Martin,971,,,97127000BM0562,,,,,,,,,,,,,0,,,,,S,sols,,,63,-63.096378,18.060598
2024-1178280,2024-02-09,000001,Vente,120000,9075,,BAIE NETTLE,B010,97150,97127,Saint-Martin,971,,,97127000AC0093,,,1113,,,,,,,,,,1,2,Appartement,32,1,,,,,,-63.11152,18.061285
2024-1178297,2024-02-06,000001,Vente,145850,1,,LOT LE BELVEDERE DE CUL DE SAC,A012,97150,97127,Saint-Martin,971,,,97127000AV0189,,,7,,,,,,,,,,1,2,Appartement,33,1,,,,,,-63.028098,18.103871
2024-1178300,2024-02-01,000001,Vente,185595,9015,,RUE DE GALISBAY,0090,97150,97127,Saint-Martin,971,,,97127000AI0015,,,10005,,,,,,,,,,1,2,Appartement,65,1,,,,,,-63.084563,18.071516
2024-1178309,2024-03-01,000001,Vente,165000,9204,,SPRING,B096,97150,97127,Saint-Martin,971,,,97127000BE1064,,,17,,,,,,,,,,1,2,Appartement,48,3,,,,,,-63.071344,18.06673
2024-1178309,2024-03-01,000001,Vente,165000,9204,,SPRING,B096,97150,97127,Saint-Martin,971,,,97127000BE1064,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.071344,18.06673
2024-1178314,2024-02-09,000001,Vente,180000,40,,LOT TERRASSES DE CUL DE SAC,A017,97150,97127,Saint-Martin,971,,,97127000AV0156,,,8,31.9,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.026982,18.103169
2024-1178314,2024-02-09,000001,Vente,180000,40,,LOT TERRASSES DE CUL DE SAC,A017,97150,97127,Saint-Martin,971,,,97127000AV0156,,,8,31.9,,,,,,,,,1,2,Appartement,39,2,,,,,,-63.026982,18.103169
2024-1178318,2024-02-27,000001,Vente,250000,9030,,GRISELLE,B053,97150,97127,Saint-Martin,971,,,97127000AW0060,,,223,67.37,,,,,,,,,1,2,Appartement,65,1,,,,,,-63.025421,18.096474
2024-1178335,2024-01-23,000001,Vente,503000,9279,,RUE DE SANDY GROUND,0114,97150,97127,Saint-Martin,971,,,97127000BM0279,,,,,,,,,,,,,0,,,,,S,sols,,,1576,-63.101628,18.057494
2024-1178335,2024-01-23,000001,Vente,503000,9280,,RUE DE SANDY GROUND,0114,97150,97127,Saint-Martin,971,,,97127000BM0410,,,,,,,,,,,,,0,,,,,S,sols,,,660,-63.101764,18.05753
2024-1178336,2024-01-17,000001,Vente,122200,9021,,GRISELLE,B053,97150,97127,Saint-Martin,971,,,97127000AW0060,,,65,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,46,0,,,,,,-63.025421,18.096474
2024-1178364,2024-02-29,000001,Vente,102000,9402,,LA MARINA,B105,97150,97127,Saint-Martin,971,,,97127000AE0402,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,38,0,S,sols,,,34,-63.086816,18.065124
2024-1178385,2024-03-22,000001,Vente,152000,10,,RUE DU GENERAL DE GAULLE,0095,97150,97127,Saint-Martin,971,,,97127000AE0269,,,25,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,18,0,,,,,,-63.085148,18.066029
2024-1178385,2024-03-22,000001,Vente,152000,10,,RUE DU GENERAL DE GAULLE,0095,97150,97127,Saint-Martin,971,,,97127000AE0269,,,22,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,101,0,,,,,,-63.085148,18.066029
2024-1178399,2024-01-03,000001,Vente,67000,9350,,RUE DU SOLEIL LEVANT,0146,97150,97127,Saint-Martin,971,,,97127000BW0123,,,2,40.77,,,,,,,,,1,2,Appartement,44,2,,,,,,-63.078213,18.065584
2024-1178411,2024-03-27,000001,Vente,40000,9157,,ANSE MARCEL,B003,97150,97127,Saint-Martin,971,,,97127000AT0157,,,402,45.91,409,,410,,,,,,3,4,Local industriel. commercial ou assimilé,25,0,,,,,,-63.037993,18.112001
2024-1178411,2024-03-27,000001,Vente,40000,9157,,ANSE MARCEL,B003,97150,97127,Saint-Martin,971,,,97127000AT0157,,,403,45.91,412,,413,,,,,,3,4,Local industriel. commercial ou assimilé,25,0,,,,,,-63.037993,18.112001
2024-1178411,2024-03-27,000001,Vente,40000,9157,,ANSE MARCEL,B003,97150,97127,Saint-Martin,971,,,97127000AT0157,,,411,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,25,0,,,,,,-63.037993,18.112001
2024-1178425,2024-02-26,000001,Vente,140000,9084,,BAIE NETTLE,B010,97150,97127,Saint-Martin,971,,,97127000AC0093,,,1703,,,,,,,,,,1,2,Appartement,46,2,,,,,,-63.11152,18.061285
2024-1178428,2024-03-13,000001,Vente,50000,9157,,ANSE MARCEL,B003,97150,97127,Saint-Martin,971,,,97127000AT0157,,,302,45.91,311,,,,,,,,2,4,Local industriel. commercial ou assimilé,27,0,,,,,,-63.037993,18.112001
2024-1178457,2024-01-17,000001,Vente,274800,226,,BD LEONEL BERTIN MAURICE,0077,97150,97127,Saint-Martin,971,,,97127000AS0001,,,5,27.19,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.061773,18.099435
2024-1178457,2024-01-17,000001,Vente,274800,226,,BD LEONEL BERTIN MAURICE,0077,97150,97127,Saint-Martin,971,,,97127000AS0001,,,5,27.19,,,,,,,,,1,2,Appartement,28,1,,,,,,-63.061773,18.099435
2024-1178553,2024-02-29,000001,Vente,64000,9350,,RUE DU SOLEIL LEVANT,0146,97150,97127,Saint-Martin,971,,,97127000BW0123,,,17,,,,,,,,,,1,2,Appartement,42,2,,,,,,-63.078213,18.065584
2024-1178556,2024-02-29,000001,Vente,71000,9349,,RUE DU SOLEIL LEVANT,0146,97150,97127,Saint-Martin,971,,,97127000BW0123,,,25,,,,,,,,,,1,2,Appartement,45,2,,,,,,-63.078213,18.065584
2024-1178566,2024-02-29,000001,Vente,152000,23,,RUE DE CONCORDIA,0080,97150,97127,Saint-Martin,971,,,97127000BW0181,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.080176,18.066282
2024-1178566,2024-02-29,000001,Vente,152000,23,,RUE DE CONCORDIA,0080,97150,97127,Saint-Martin,971,,,97127000BW0181,,,16,34.8,,,,,,,,,1,2,Appartement,35,2,,,,,,-63.080176,18.066282
2024-1178567,2024-03-05,000001,Vente,58000,9239,,RTE DE SANDY GROUND,0283,97150,97127,Saint-Martin,971,,,97127000AE0239,,,44,33.17,45,33.17,46,17.13,,,,,3,2,Appartement,58,3,,,,,,-63.089873,18.064365
2024-1178568,2024-02-29,000001,Vente,441865,265,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0634,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.021169,18.086353
2024-1178568,2024-02-29,000001,Vente,441865,265,,LOT LES RES DE BAIE ORIENTALE,A025,97150,97127,Saint-Martin,971,,,97127000AW0634,,,4,,,,,,,,,,1,2,Appartement,74,3,,,,,,-63.021169,18.086353
2024-1178569,2024-02-20,000001,Vente,221530,9999,,PIGEON PEA HILL,B080,97150,97127,Saint-Martin,971,,,97127000AT0399,,,5,,,,,,,,,,1,2,Appartement,55,1,,,,,,-63.039586,18.108988
2024-1178571,2024-02-26,000001,Vente,80000,9030,,ANSE MARCEL,B003,97150,97127,Saint-Martin,971,,,97127000AT0273,,,109,35.36,,,,,,,,,1,4,Local industriel. commercial ou assimilé,46,0,,,,,,-63.04003,18.112997
2024-1178573,2024-02-07,000001,Vente,656487,3,,LOT LE HAMEAU DE RAMBAUD,A023,97150,97127,Saint-Martin,971,,,97127000AO0255,,,,,,,,,,,,,0,2,Appartement,46,2,AB,terrains a bâtir,,,655,-63.067314,18.085905
2024-1178573,2024-02-07,000001,Vente,656487,3,,LOT LE HAMEAU DE RAMBAUD,A023,97150,97127,Saint-Martin,971,,,97127000AO0255,,,,,,,,,,,,,0,2,Appartement,46,2,AB,terrains a bâtir,,,655,-63.067314,18.085905
2024-1178573,2024-02-07,000001,Vente,656487,3,,LOT LE HAMEAU DE RAMBAUD,A023,97150,97127,Saint-Martin,971,,,97127000AO0255,,,,,,,,,,,,,0,1,Maison,16,1,AB,terrains a bâtir,,,655,-63.067314,18.085905
2024-1178573,2024-02-07,000001,Vente,656487,3,,LOT LE HAMEAU DE RAMBAUD,A023,97150,97127,Saint-Martin,971,,,97127000AO0255,,,,,,,,,,,,,0,2,Appartement,92,3,AB,terrains a bâtir,,,655,-63.067314,18.085905
2024-1178574,2024-01-29,000001,Vente,250000,4,A,RUE DE GALISBAY,0090,97150,97127,Saint-Martin,971,,,97127000AI0147,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,120,0,S,sols,,,295,-63.082993,18.070596
2024-1178574,2024-01-29,000001,Vente,250000,4,A,RUE DE GALISBAY,0090,97150,97127,Saint-Martin,971,,,97127000AI0147,,,,,,,,,,,,,0,2,Appartement,88,1,S,sols,,,295,-63.082993,18.070596
2024-1178596,2024-02-01,000001,Vente,195000,9249,,RUE MONT CARMEL,0144,97150,97127,Saint-Martin,971,,,97127000BW0172,,,3,,,,,,,,,,1,2,Appartement,55,3,,,,,,-63.079453,18.066846
2024-1178597,2024-02-23,000001,Vente,140008.7,2,,RUE DU PRESIDENT J F KENNEDY,0130,97150,97127,Saint-Martin,971,,,97127000AE0007,,,66,,,,,,,,,,1,2,Appartement,34,2,,,,,,-63.087522,18.065148
2024-1178598,2024-02-20,000001,Vente,637400,7,,LOT MONT VERNON III,A048,97150,97127,Saint-Martin,971,,,97127000BD0558,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,-63.033842,18.09341
2024-1178598,2024-02-20,000001,Vente,637400,7,,LOT MONT VERNON III,A048,97150,97127,Saint-Martin,971,,,97127000BD0558,,,2,,,,,,,,,,1,1,Maison,86,4,,,,,,-63.033842,18.09341
2024-1178599,2024-03-04,000001,Vente,246900,1,,LOT LE BELVEDERE DE CUL DE SAC,A012,97150,97127,Saint-Martin,971,,,97127000AV0189,,,149,,,,,,,,,,1,2,Appartement,38,1,,,,,,-63.028098,18.103871
