id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1179007,2024-06-17,000001,Vente,128000,61,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0003,,,16,98.8,,,,,,,,,1,2,Appartement,117,4,,,,,,-61.537909,16.240867
2024-1179007,2024-06-17,000001,Vente,128000,61,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0003,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.537909,16.240867
2024-1179110,2024-06-13,000001,Vente,58000,8001,,RES ESPACE 2000,A053,97110,97120,Pointe-à-Pitre,971,,,97120000AD0053,,,122,84.72,,,,,,,,,1,2,Appartement,84,5,,,,,,-61.53697,16.241721
2024-1179124,2024-06-14,000001,Vente,40000,21,,CITE MIQUEL,A133,97110,97120,Pointe-à-Pitre,971,,,97120000AC0158,,,22,,,,,,,,,,1,2,Appartement,48,3,,,,,,-61.534454,16.246315
2024-1179163,2024-06-28,000001,Vente,60000,19,,RUE BEBIAN,0130,97110,97120,Pointe-à-Pitre,971,,,97120000AM0095,,,3,52.31,,,,,,,,,1,2,Appartement,54,2,,,,,,-61.533281,16.239386
2024-1179231,2024-07-03,000001,Vente,127000,8001,,RES POINSETTIA HAMOT,A166,97110,97120,Pointe-à-Pitre,971,,,97120000AE0310,,,41,79.14,,,,,,,,,1,2,Appartement,74,3,,,,,,-61.533198,16.242696
2024-1179300,2024-07-15,000001,Vente,120000,10,B,RUE DE PROVENCE,0675,97110,97120,Pointe-à-Pitre,971,,,97120000AK0210,,,1,58.02,,,,,,,,,1,4,Local industriel. commercial ou assimilé,65,0,,,,,,-61.535585,16.236911
2024-1179300,2024-07-15,000001,Vente,120000,10,B,RUE DE PROVENCE,0675,97110,97120,Pointe-à-Pitre,971,,,97120000AK0210,,,2,54.06,,,,,,,,,1,4,Local industriel. commercial ou assimilé,55,0,,,,,,-61.535585,16.236911
2024-1179314,2024-06-27,000001,Vente,15000,38,,RUE DE NASSAU,0610,97110,97120,Pointe-à-Pitre,971,,,97120000AH0301,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,36,0,S,sols,,,63,-61.537517,16.24041
2024-1179331,2024-07-08,000001,Vente,220000,53,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0268,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,24,0,S,sols,,,65,-61.532068,16.23853
2024-1179331,2024-07-08,000001,Vente,220000,53,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0268,,,,,,,,,,,,,0,2,Appartement,20,2,S,sols,,,65,-61.532068,16.23853
2024-1179331,2024-07-08,000001,Vente,220000,53,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0268,,,,,,,,,,,,,0,2,Appartement,28,2,S,sols,,,65,-61.532068,16.23853
2024-1179331,2024-07-08,000001,Vente,220000,53,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0268,,,,,,,,,,,,,0,2,Appartement,28,2,S,sols,,,65,-61.532068,16.23853
2024-1179331,2024-07-08,000001,Vente,220000,53,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0268,,,,,,,,,,,,,0,2,Appartement,12,1,S,sols,,,65,-61.532068,16.23853
2024-1179340,2024-07-16,000001,Vente,140580,,,RES SIMONE SCHWARZ BART,A540,97110,97120,Pointe-à-Pitre,971,,,97120000AK0179,,,8,,,,,,,,,,1,2,Appartement,89,3,,,,,,-61.536035,16.235834
2024-1179394,2024-07-24,000001,Vente,140000,1,,RES POINSETTIA FERD CUIRASSIER,A167,97110,97120,Pointe-à-Pitre,971,,,97120000AE0180,,,31,,,,,,,,,,1,2,Appartement,102,5,,,,,,-61.533708,16.243236
2024-1179396,2024-07-23,000001,Vente,136900,8001,,RES MIQUEL,A136,97110,97120,Pointe-à-Pitre,971,,,97120000AC0125,,,54,93.48,,,,,,,,,1,2,Appartement,96,6,,,,,,-61.53406,16.246244
2024-1179396,2024-07-23,000001,Vente,136900,8001,,RES MIQUEL,A136,97110,97120,Pointe-à-Pitre,971,,,97120000AC0125,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.53406,16.246244
2024-1179403,2024-07-09,000001,Vente,80000,9001,,RUE HINCELIN,0490,97110,97120,Pointe-à-Pitre,971,,,97120000AE0016,,,8,,,,,,,,,,1,2,Appartement,59,3,,,,,,-61.533982,16.244169
2024-1179405,2024-07-23,000001,Vente,126121,8001,,RES POINSETTIA BELAYE,A164,97110,97120,Pointe-à-Pitre,971,,,97120000AE0309,,,49,91.45,,,,,,,,,1,2,Appartement,94,5,,,,,,-61.533278,16.243065
2024-1179415,2024-07-25,000001,Vente,55200,8001,,RES ESPACE 2000,A053,97110,97120,Pointe-à-Pitre,971,,,97120000AD0053,,,116,63.2,,,,,,,,,1,2,Appartement,62,3,,,,,,-61.53697,16.241721
2024-1179455,2024-07-23,000001,Vente,140000,26,,RUE PEYNIER,0650,97110,97120,Pointe-à-Pitre,971,,,97120000AI0032,,,1,168.16,,,,,,,,,1,4,Local industriel. commercial ou assimilé,87,0,,,,,,-61.537918,16.237568
2024-1179461,2024-07-15,000001,Vente,80000,10,B,RUE DE PROVENCE,0675,97110,97120,Pointe-à-Pitre,971,,,97120000AK0210,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,41,0,,,,,,-61.535585,16.236911
2024-1179461,2024-07-15,000001,Vente,80000,10,B,RUE DE PROVENCE,0675,97110,97120,Pointe-à-Pitre,971,,,97120000AK0210,,,4,,,,,,,,,,1,2,Appartement,37,2,,,,,,-61.535585,16.236911
2024-1179528,2024-07-12,000001,Vente,23000,9,,RUE GAMBETTA,0420,97110,97120,Pointe-à-Pitre,971,,,97120000AL0318,,,,,,,,,,,,,0,,,,,S,sols,,,91,-61.534785,16.237737
2024-1179550,2024-08-01,000001,Vente,250000,22,,FG ALEXANDRE ISAAC,0040,97110,97120,Pointe-à-Pitre,971,,,97120000AN0135,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,320,0,S,sols,,,90,-61.531053,16.237043
2024-1179569,2024-07-17,000001,Vente,90000,,,RES VITALINE BOISNEUF,A207,97110,97120,Pointe-à-Pitre,971,,,97120000AM0502,,,30,,,,,,,,,,1,2,Appartement,76,4,,,,,,-61.533547,16.240436
2024-1179574,2024-07-30,000001,Vente,110180,39,,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AL0340,,,2,,,,,,,,,,1,2,Appartement,90,3,,,,,,-61.535322,16.238201
2024-1179590,2024-07-24,000001,Vente,195746,89,,RUE JEAN JAURES,0496,97110,97120,Pointe-à-Pitre,971,,,97120000AH0051,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,120,-61.536364,16.240739
2024-1179608,2024-07-29,000001,Vente,80400,9001,,RUE DU COLLEGE,0206,97110,97120,Pointe-à-Pitre,971,,,97120000AO0416,,,,,,,,,,,,,0,,,,,S,sols,,,207,-61.531875,16.236356
2024-1179612,2024-07-31,000001,Vente,196000,4,,RUE SAINT JOHN PERSE,0720,97110,97120,Pointe-à-Pitre,971,,,97120000AK0239,,,7,,,,,,,,,,1,2,Appartement,118,4,,,,,,-61.535429,16.236531
2024-1179614,2024-07-30,000001,Vente,160000,9999,,RUE D ALSACE LORRAINE,0060,97110,97120,Pointe-à-Pitre,971,,,97120000AM0339,,,,,,,,,,,,,0,1,Maison,40,3,AB,terrains a bâtir,,,32,-61.533268,16.238487
2024-1179633,2024-07-16,000001,Vente,15000,8005,,RES LE MOULIN DE BAS DU FORT,A153,97110,97120,Pointe-à-Pitre,971,,,97120000AS0156,,,95,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.528774,16.219829
2024-1179690,2024-08-16,000001,Vente,60000,8001,,RES ESPACE 2000,A053,97110,97120,Pointe-à-Pitre,971,,,97120000AD0053,,,104,73.54,,,,,,,,,1,2,Appartement,72,4,,,,,,-61.53697,16.241721
2024-1179731,2024-08-06,000001,Vente,138000,1,,RES SCHOELCHER,A190,97110,97120,Pointe-à-Pitre,971,,,97120000AE0311,,,27,97.3,,,,,,,,,1,2,Appartement,97,5,,,,,,-61.534048,16.243093
2024-1179734,2024-08-07,000001,Vente,103500,6,,RUE DU CDT MORTENOL,0210,97110,97120,Pointe-à-Pitre,971,,,97120000AL0045,,,,,,,,,,,,,0,2,Appartement,53,2,S,sols,,,99,-61.533201,16.23814
2024-1179734,2024-08-07,000001,Vente,103500,6,,RUE DU CDT MORTENOL,0210,97110,97120,Pointe-à-Pitre,971,,,97120000AL0045,,,,,,,,,,,,,0,2,Appartement,53,2,S,sols,,,99,-61.533201,16.23814
2024-1179734,2024-08-07,000001,Vente,103500,6,,RUE DU CDT MORTENOL,0210,97110,97120,Pointe-à-Pitre,971,,,97120000AL0045,,,,,,,,,,,,,0,2,Appartement,80,4,S,sols,,,99,-61.533201,16.23814
2024-1179748,2024-09-02,000001,Vente,159000,34,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AI0092,,,,,,,,,,,,,0,,,,,S,sols,,,90,-61.537064,16.237374
2024-1179820,2024-08-09,000001,Vente,200000,82,,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AH0138,,,,,,,,,,,,,0,1,Maison,150,3,S,sols,,,52,-61.535013,16.239847
2024-1179820,2024-08-09,000001,Vente,200000,82,,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AH0138,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,36,0,S,sols,,,52,-61.535013,16.239847
2024-1179859,2024-01-25,000001,Adjudication,30000,4,,RUE GAMBETTA,0420,97110,97120,Pointe-à-Pitre,971,,,97120000AL0288,,,7,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,-61.534567,16.237382
2024-1179861,2024-01-25,000001,Adjudication,30000,4,,RUE GAMBETTA,0420,97110,97120,Pointe-à-Pitre,971,,,97120000AL0288,,,8,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,-61.534567,16.237382
2024-1179862,2024-09-04,000001,Vente,62500,39,,QUAI GATINE,0430,97110,97120,Pointe-à-Pitre,971,,,97120000AO0318,,,32,64.38,,,,,,,,,1,2,Appartement,62,3,,,,,,-61.533732,16.235602
2024-1179917,2024-08-30,000001,Vente,150000,107,,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AM0011,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,195,0,,,,,,-61.534588,16.240372
2024-1180110,2024-08-02,000001,Vente,1034640,9007,,ILET BOISSARD,B165,97110,97120,Pointe-à-Pitre,971,,,97120000AV0019,,,,,,,,,,,,,0,1,Maison,36,3,S,sols,,,200,-61.55254,16.222564
2024-1180110,2024-08-02,000001,Vente,1034640,,,ILET BOISSARD,B165,97110,97120,Pointe-à-Pitre,971,,,97120000AV0033,,,,,,,,,,,,,0,,,,,S,sols,,,285,-61.552529,16.222441
2024-1180110,2024-08-02,000001,Vente,1034640,9013,B,ILET BOISSARD,B165,97110,97120,Pointe-à-Pitre,971,,,97120000AV0034,,,,,,,,,,,,,0,1,Maison,250,7,S,sols,,,1091,-61.552421,16.222378
2024-1180159,2024-09-27,000001,Vente,62000,19,,RUE ALEXANDRE ISAAC,0050,97110,97120,Pointe-à-Pitre,971,,,97120000AL0242,,,,,,,,,,,,,0,1,Maison,69,4,S,sols,,,71,-61.532541,16.237464
2024-1180159,2024-09-27,000001,Vente,62000,19,,RUE ALEXANDRE ISAAC,0050,97110,97120,Pointe-à-Pitre,971,,,97120000AL0242,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,71,-61.532541,16.237464
2024-1180197,2024-09-30,000001,Vente,88000,1,B,FG FREBAULT,0400,97110,97120,Pointe-à-Pitre,971,,,97120000AE0373,,,118,,,,,,,,,,1,2,Appartement,55,2,,,,,,-61.534844,16.241303
2024-1180279,2024-10-21,000001,Vente,110000,,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0262,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,50,-61.536937,16.240308
2024-1180279,2024-10-21,000001,Vente,110000,,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0262,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,40,0,S,sols,,,50,-61.536937,16.240308
2024-1180291,2024-10-24,000001,Vente,1010620,9011,,ILET BOISSARD,B165,97110,97120,Pointe-à-Pitre,971,,,97120000AV0055,,,,,,,,,,,,,0,1,Maison,64,3,S,sols,,,1710,-61.550992,16.222283
2024-1180326,2024-10-30,000001,Vente,129170,8002,,RUE HINCELIN,0490,97110,97120,Pointe-à-Pitre,971,,,97120000AE0017,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.533889,16.244145
2024-1180326,2024-10-30,000001,Vente,129170,8002,,RUE HINCELIN,0490,97110,97120,Pointe-à-Pitre,971,,,97120000AE0017,,,10,,,,,,,,,,1,2,Appartement,63,4,,,,,,-61.533889,16.244145
2024-1180336,2024-10-22,000001,Vente,54500,,,MORTENOL,B022,97110,97120,Pointe-à-Pitre,971,,,97120000AN0223,,,61,60,,,,,,,,,1,2,Appartement,62,5,,,,,,-61.530021,16.239368
2024-1180394,2024-10-30,000001,Vente,117000,9001,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,15,,,,,,,,,,1,2,Appartement,77,4,,,,,,-61.530748,16.235379
2024-1180394,2024-10-30,000001,Vente,117000,9002,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.530748,16.235379
2024-1180394,2024-10-30,000001,Vente,117000,9001,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.530748,16.235379
2024-1180398,2024-10-14,000001,Vente,169000,22,,LE MOLE PORTUAIRE,B240,97110,97120,Pointe-à-Pitre,971,,,97120000AS0027,,,20,,,,,,,,,,1,2,Appartement,46,2,,,,,,-61.528936,16.220189
2024-1180398,2024-10-14,000001,Vente,169000,69,,LE MOLE PORTUAIRE,B240,97110,97120,Pointe-à-Pitre,971,,,97120000AS0027,,,244,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.528936,16.220189
2024-1180398,2024-10-14,000001,Vente,169000,22,,LE MOLE PORTUAIRE,B240,97110,97120,Pointe-à-Pitre,971,,,97120000AS0027,,,111,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.528936,16.220189
2024-1180439,2024-10-30,000001,Vente,107000,39,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0028,,,12,37.02,,,,,,,,,1,2,Appartement,38,1,,,,,,-61.537024,16.240593
2024-1180439,2024-10-30,000001,Vente,107000,39,,RUE DE L ABBE GREGOIRE,0010,97110,97120,Pointe-à-Pitre,971,,,97120000AH0028,,,10,33.04,,,,,,,,,1,2,Appartement,34,1,,,,,,-61.537024,16.240593
2024-1180454,2024-10-31,000001,Vente,147200,233,F,USINE DARBOUSSIER,B024,97110,97120,Pointe-à-Pitre,971,,,97120000AP0233,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.532154,16.229419
2024-1180454,2024-10-31,000001,Vente,147200,233,F,USINE DARBOUSSIER,B024,97110,97120,Pointe-à-Pitre,971,,,97120000AP0233,,,22,60,,,,,,,,,1,2,Appartement,30,2,,,,,,-61.532154,16.229419
2024-1180505,2024-11-20,000001,Vente,30000,16,B,RUE PEYNIER,0650,97110,97120,Pointe-à-Pitre,971,,,97120000AI0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,59,-61.537309,16.237517
2024-1180505,2024-11-20,000001,Vente,30000,16,B,RUE PEYNIER,0650,97110,97120,Pointe-à-Pitre,971,,,97120000AI0099,,,,,,,,,,,,,0,1,Maison,44,2,S,sols,,,59,-61.537309,16.237517
2024-1180540,2024-11-07,000001,Vente,120000,6,B,RUE GAMBETTA,0420,97110,97120,Pointe-à-Pitre,971,,,97120000AL0290,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,140,0,S,sols,,,151,-61.534646,16.23741
2024-1180541,2024-11-08,000001,Vente,90000,87,B,RUE FREBAULT,0410,97110,97120,Pointe-à-Pitre,971,,,97120000AH0162,,,5,,,,,,,,,,1,2,Appartement,55,3,,,,,,-61.535427,16.239454
2024-1180554,2024-11-18,000001,Vente,69500,2,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AI0138,,,12,,,,,,,,,,1,2,Appartement,47,2,,,,,,-61.537423,16.235799
2024-1180636,2024-11-27,000001,Vente,100000,1,B,QUAI AGENOR DE GASPARIN,0030,97110,97120,Pointe-à-Pitre,971,,,97120000AI0016,,,2,47.6,,,,,,,,,1,2,Appartement,59,1,,,,,,-61.538577,16.237167
2024-1180664,2024-11-19,000001,Vente,54000,3,B,RUE VICTOR HUGO,0780,97110,97120,Pointe-à-Pitre,971,,,97120000AL0270,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,17,0,S,sols,,,97,-61.533228,16.237101
2024-1180664,2024-11-19,000001,Vente,54000,3,B,RUE VICTOR HUGO,0780,97110,97120,Pointe-à-Pitre,971,,,97120000AL0270,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,97,-61.533228,16.237101
2024-1180678,2024-11-08,000001,Vente,35000,31,,RUE FRANCOIS ARAGO,0390,97110,97120,Pointe-à-Pitre,971,,,97120000AM0346,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,33,-61.533304,16.239096
2024-1180691,2024-11-25,000001,Vente,100000,8003,,RES VITALINE BOISNEUF,A207,97110,97120,Pointe-à-Pitre,971,,,97120000AM0502,,,42,,,,,,,,,,1,2,Appartement,72,4,,,,,,-61.533547,16.240436
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,2,Appartement,39,3,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,160,0,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,2,Appartement,39,3,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,2,Appartement,20,1,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,200,0,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,1,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0001,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,221,-61.53726,16.235746
2024-1180714,2024-11-25,000001,Vente,1982620,3,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0002,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,88,0,S,sols,,,160,-61.537158,16.235867
2024-1180714,2024-11-25,000001,Vente,1982620,3,,RUE SCHOELCHER,0730,97110,97120,Pointe-à-Pitre,971,,,97120000AK0002,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,150,0,S,sols,,,160,-61.537158,16.235867
2024-1180714,2024-11-25,000001,Vente,1982620,7,,QUAI FERDINAND DE LESSEPS,0370,97110,97120,Pointe-à-Pitre,971,,,97120000AK0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,107,0,S,sols,,,812,-61.537054,16.235738
2024-1180714,2024-11-25,000001,Vente,1982620,7,,QUAI FERDINAND DE LESSEPS,0370,97110,97120,Pointe-à-Pitre,971,,,97120000AK0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,318,0,S,sols,,,812,-61.537054,16.235738
2024-1180714,2024-11-25,000001,Vente,1982620,7,,QUAI FERDINAND DE LESSEPS,0370,97110,97120,Pointe-à-Pitre,971,,,97120000AK0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,353,0,S,sols,,,812,-61.537054,16.235738
2024-1180772,2024-12-06,000001,Vente,178000,61,B,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AM0416,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,58,-61.535062,16.238993
2024-1180772,2024-12-06,000001,Vente,178000,61,B,RUE DE NOZIERES,0617,97110,97120,Pointe-à-Pitre,971,,,97120000AM0416,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,58,-61.535062,16.238993
2024-1180795,2024-12-10,000001,Vente,125000,8002,,RES MADININA,A123,97110,97120,Pointe-à-Pitre,971,,,97120000AB0149,,,14,69.59,,,,,,,,,1,2,Appartement,84,3,,,,,,-61.542898,16.24695
2024-1180807,2024-12-03,000001,Vente,180000,6,,PL DE L EGLISE,0350,97110,97120,Pointe-à-Pitre,971,,,97120000AL0336,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,94,0,,,,,,-61.535021,16.238294
2024-1180858,2024-12-17,000001,Vente,170000,4,,RES KARUKERA,A093,97110,97120,Pointe-à-Pitre,971,,,97120000AB0148,,,40,80.18,,,,,,,,,1,2,Appartement,80,4,,,,,,-61.542882,16.246409
2024-1180858,2024-12-17,000001,Vente,170000,4,,RES KARUKERA,A093,97110,97120,Pointe-à-Pitre,971,,,97120000AB0148,,,40,80.18,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.542882,16.246409
2024-1180867,2024-12-18,000001,Vente,142000,8001,,RES POINSETTIA GENEVIEVE,A165,97110,97120,Pointe-à-Pitre,971,,,97120000AE0185,,,29,85.95,,,,,,,,,1,2,Appartement,91,5,,,,,,-61.533616,16.242876
2024-1180895,2024-12-23,000001,Vente,105000,9002,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.530748,16.235379
2024-1180895,2024-12-23,000001,Vente,105000,9001,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,10,,,,,,,,,,1,2,Appartement,77,4,,,,,,-61.530748,16.235379
2024-1180895,2024-12-23,000001,Vente,105000,9001,,TOUR MASSABIELLE,C106,97110,97120,Pointe-à-Pitre,971,,,97120000AO0436,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.530748,16.235379
2024-1180901,2024-12-31,000001,Vente,86800,1,B,FG FREBAULT,0400,97110,97120,Pointe-à-Pitre,971,,,97120000AE0373,,,70,,,,,,,,,,1,2,Appartement,51,2,,,,,,-61.534844,16.241303
